Time,Device name,Chip Time(),Acceleration X(g),Acceleration Y(g),Acceleration Z(g),Angular velocity X(°/s),Angular velocity Y(°/s),Angular velocity Z(°/s),Angle X(°),Angle Y(°),Angle Z(°),Magnetic field X(ʯt),Magnetic field Y(ʯt),Magnetic field Z(ʯt),Temperature(℃),Quaternions 0(),Quaternions 1(),Quaternions 2(),Quaternions 3(),ShiftX(),ShiftY(),ShiftZ()
 14:00:32.614,cf:e6:8b:14:96:06, 2015-1-1 0:38:59.185, 0.896, 0.195, 0.378, 0.061, 1.892, -0.854, 27.422, -66.319, -176.462, -47.792, -41.367, -81.750, 25.88, -0.15494, 0.52603, 0.21478, 0.80811,,,,
 14:00:32.704,cf:e6:8b:14:96:06, 2015-1-1 0:38:59.185, 0.916, 0.197, 0.387, 0.61, 0.122, 0.244, 27.307, -66.154, -176.364, -47.183, -41.567, -81.925, 25.88, -0.15494, 0.52603, 0.21478, 0.80811,,,,
 14:00:32.824,cf:e6:8b:14:96:06, 2015-1-1 0:38:59.485, 0.907, 0.187, 0.38, 0.183, 0.671, -0.366, 27.279, -66.105, -176.342, -47.183, -41.567, -81.925, 25.88, -0.15451, 0.52341, 0.21445, 0.81,,,,
 14:00:32.915,cf:e6:8b:14:96:06, 2015-1-1 0:38:59.485, 0.911, 0.193, 0.386, 0.732, 0.916, -0.671, 27.257, -66.072, -176.32, -47.183, -41.567, -81.925, 25.88, -0.15451, 0.52341, 0.21445, 0.81,,,,
 14:00:33.034,cf:e6:8b:14:96:06, 2015-1-1 0:38:59.485, 0.899, 0.188, 0.382, 0.854, 2.991, -0.488, 27.252, -66.033, -176.32, -47.117, -41.517, -81.458, 25.88, -0.15451, 0.52341, 0.21445, 0.81,,,,
 14:00:33.097,cf:e6:8b:14:96:06, 2015-1-1 0:38:59.485, 0.904, 0.195, 0.382, 0.305, 1.343, -0.305, 27.23, -65.995, -176.298, -47.117, -41.517, -81.458, 25.88, -0.15445, 0.52271, 0.21442, 0.81046,,,,
 14:00:33.214,cf:e6:8b:14:96:06, 2015-1-1 0:38:59.780, 0.897, 0.196, 0.39, 0, 1.16, -0.183, 27.213, -65.956, -176.281, -47.117, -41.517, -81.458, 25.88, -0.15445, 0.52271, 0.21442, 0.81046,,,,
 14:00:33.333,cf:e6:8b:14:96:06, 2015-1-1 0:38:59.780, 0.892, 0.195, 0.394, 0, 1.526, -0.183, 27.197, -65.912, -176.27, -47.100, -41.600, -82.317, 25.88, -0.15445, 0.52271, 0.21442, 0.81046,,,,
 14:00:33.424,cf:e6:8b:14:96:06, 2015-1-1 0:39:0.080, 0.907, 0.198, 0.392, 0, 0, 0, 27.175, -65.858, -176.248, -47.100, -41.600, -82.317, 25.88, -0.15433, 0.52158, 0.21436, 0.81122,,,,
 14:00:33.514,cf:e6:8b:14:96:06, 2015-1-1 0:39:0.080, 0.917, 0.196, 0.383, 0, 0, 0, 27.153, -65.814, -176.226, -47.100, -41.600, -82.317, 25.88, -0.15433, 0.52158, 0.21436, 0.81122,,,,
 14:00:33.635,cf:e6:8b:14:96:06, 2015-1-1 0:39:0.080, 0.906, 0.188, 0.373, 0, 0, 0, 27.142, -65.786, -176.215, -47.225, -41.742, -81.942, 25.88, -0.15427, 0.52094, 0.21432, 0.81165,,,,
 14:00:33.725,cf:e6:8b:14:96:06, 2015-1-1 0:39:0.345, 0.903, 0.184, 0.383, 0, 0, 0, 27.131, -65.759, -176.204, -47.225, -41.742, -81.942, 25.88, -0.15427, 0.52094, 0.21432, 0.81165,,,,
 14:00:33.847,cf:e6:8b:14:96:06, 2015-1-1 0:39:0.345, 0.915, 0.187, 0.373, 0, 0, 0, 27.191, -65.847, -176.391, -47.975, -41.175, -81.017, 25.88, -0.15427, 0.52094, 0.21432, 0.81165,,,,
 14:00:33.907,cf:e6:8b:14:96:06, 2015-1-1 0:39:0.345, 0.905, 0.191, 0.374, 0, 0, 0, 27.076, -65.841, -176.314, -47.975, -41.175, -81.017, 25.88, -0.15338, 0.52185, 0.2132, 0.81152,,,,
 14:00:34.026,cf:e6:8b:14:96:06, 2015-1-1 0:39:0.585, 0.899, 0.188, 0.382, 0, 0, 0, 27.076, -65.896, -176.353, -47.975, -41.175, -81.017, 25.88, -0.15338, 0.52185, 0.2132, 0.81152,,,,
 14:00:34.114,cf:e6:8b:14:96:06, 2015-1-1 0:39:0.585, 0.896, 0.199, 0.375, 0, 0, 0, 27.065, -65.863, -176.347, -48.083, -41.183, -81.617, 25.88, -0.15338, 0.52185, 0.2132, 0.81152,,,,
 14:00:34.234,cf:e6:8b:14:96:06, 2015-1-1 0:39:0.885, 0.919, 0.192, 0.382, 0, 0, 0, 27.07, -65.88, -176.353, -48.083, -41.183, -81.617, 25.88, -0.1532, 0.52332, 0.21307, 0.81064,,,,
 14:00:34.324,cf:e6:8b:14:96:06, 2015-1-1 0:39:0.885, 0.905, 0.183, 0.362, 0.732, -0.854, 0.488, 27.208, -66.27, -176.495, -48.083, -41.183, -81.617, 25.88, -0.1532, 0.52332, 0.21307, 0.81064,,,,
 14:00:34.445,cf:e6:8b:14:96:06, 2015-1-1 0:39:0.885, 0.908, 0.186, 0.375, 0.061, 1.038, -0.366, 27.175, -66.259, -176.49, -47.575, -40.792, -81.242, 25.88, -0.1532, 0.52332, 0.21307, 0.81064,,,,
 14:00:34.537,cf:e6:8b:14:96:06, 2015-1-1 0:39:0.885, 0.906, 0.191, 0.366, -0.61, 1.77, -0.61, 27.158, -66.237, -176.479, -47.575, -40.792, -81.242, 25.88, -0.15323, 0.52484, 0.21286, 0.80972,,,,
 14:00:34.654,cf:e6:8b:14:96:06, 2015-1-1 0:39:1.180, 0.909, 0.187, 0.37, 0.183, 1.343, -0.488, 27.136, -66.215, -176.457, -47.575, -40.792, -81.242, 25.88, -0.15323, 0.52484, 0.21286, 0.80972,,,,
 14:00:34.714,cf:e6:8b:14:96:06, 2015-1-1 0:39:1.180, 0.92, 0.185, 0.374, 0.244, 1.282, -0.244, 27.114, -66.187, -176.435, -48.025, -41.100, -81.542, 25.88, -0.15323, 0.52484, 0.21286, 0.80972,,,,
 14:00:34.834,cf:e6:8b:14:96:06, 2015-1-1 0:39:1.480, 0.912, 0.184, 0.387, 0.854, -1.221, 0.122, 27.098, -66.165, -176.418, -48.025, -41.100, -81.542, 25.88, -0.15326, 0.5242, 0.21274, 0.81015,,,,
 14:00:34.925,cf:e6:8b:14:96:06, 2015-1-1 0:39:1.480, 0.9, 0.183, 0.371, 0.916, 0.977, -0.183, 27.081, -66.143, -176.402, -48.025, -41.100, -81.542, 25.88, -0.15326, 0.5242, 0.21274, 0.81015,,,,
 14:00:35.044,cf:e6:8b:14:96:06, 2015-1-1 0:39:1.480, 0.914, 0.19, 0.371, 0.305, -0.366, 0.305, 27.07, -66.127, -176.391, -47.542, -40.700, -81.283, 25.88, -0.15323, 0.52377, 0.21271, 0.81046,,,,
 14:00:35.134,cf:e6:8b:14:96:06, 2015-1-1 0:39:1.745, 0.912, 0.187, 0.364, 0.122, -0.732, -0.061, 27.054, -66.099, -176.375, -47.542, -40.700, -81.283, 25.88, -0.15323, 0.52377, 0.21271, 0.81046,,,,
 14:00:35.257,cf:e6:8b:14:96:06, 2015-1-1 0:39:1.745, 0.907, 0.186, 0.372, 0.366, 1.343, 0, 27.043, -66.083, -176.369, -47.967, -40.975, -80.992, 25.88, -0.15323, 0.52377, 0.21271, 0.81046,,,,
 14:00:35.317,cf:e6:8b:14:96:06, 2015-1-1 0:39:1.745, 0.909, 0.185, 0.37, 0, 0, 0, 27.032, -66.066, -176.358, -47.967, -40.975, -80.992, 25.88, -0.15323, 0.5235, 0.21268, 0.81064,,,,
 14:00:35.435,cf:e6:8b:14:96:06, 2015-1-1 0:39:1.985, 0.908, 0.187, 0.369, 0, 0, 0, 27.021, -66.055, -176.347, -47.967, -40.975, -80.992, 25.88, -0.15323, 0.5235, 0.21268, 0.81064,,,,
 14:00:35.523,cf:e6:8b:14:96:06, 2015-1-1 0:39:1.985, 0.902, 0.19, 0.375, 0, 0, 0, 26.977, -65.923, -176.27, -47.533, -41.383, -81.667, 25.88, -0.15323, 0.5235, 0.21268, 0.81064,,,,
 14:00:35.643,cf:e6:8b:14:96:06, 2015-1-1 0:39:2.285, 0.913, 0.186, 0.377, 0, 0, 0, 26.971, -65.83, -176.248, -47.533, -41.383, -81.667, 25.88, -0.15335, 0.52167, 0.21295, 0.81171,,,,
 14:00:35.733,cf:e6:8b:14:96:06, 2015-1-1 0:39:2.285, 0.908, 0.188, 0.38, 0, 0, 0, 26.955, -65.814, -176.232, -47.533, -41.383, -81.667, 25.88, -0.15335, 0.52167, 0.21295, 0.81171,,,,
 14:00:35.854,cf:e6:8b:14:96:06, 2015-1-1 0:39:2.285, 0.91, 0.186, 0.379, 0, 0, 0, 26.949, -65.786, -176.226, -47.567, -41.358, -81.683, 25.88, -0.15335, 0.52127, 0.21289, 0.81198,,,,
 14:00:35.912,cf:e6:8b:14:96:06, 2015-1-1 0:39:2.520, 0.882, 0.184, 0.378, 0, 0, 0, 26.927, -65.764, -176.204, -47.567, -41.358, -81.683, 25.88, -0.15335, 0.52127, 0.21289, 0.81198,,,,
 14:00:36.033,cf:e6:8b:14:96:06, 2015-1-1 0:39:2.520, 0.911, 0.207, 0.396, 0, 0, 0, 26.906, -65.737, -176.188, -47.292, -41.700, -81.542, 25.88, -0.15335, 0.52127, 0.21289, 0.81198,,,,
 14:00:36.123,cf:e6:8b:14:96:06, 2015-1-1 0:39:2.760, 0.909, 0.192, 0.374, 0, 0, 0, 27.076, -65.918, -176.309, -47.292, -41.700, -81.542, 25.88, -0.15356, 0.52231, 0.21335, 0.81119,,,,
 14:00:36.244,cf:e6:8b:14:96:06, 2015-1-1 0:39:2.760, 0.913, 0.185, 0.378, 0, 0, 0, 27.076, -66.006, -176.243, -47.667, -41.608, -81.867, 25.88, -0.15356, 0.52231, 0.21335, 0.81119,,,,
 14:00:36.336,cf:e6:8b:14:96:06, 2015-1-1 0:39:2.760, 0.913, 0.186, 0.371, 0, 0, 0, 27.043, -65.912, -176.193, -47.667, -41.608, -81.867, 25.88, -0.15417, 0.52203, 0.21362, 0.81116,,,,
 14:00:36.453,cf:e6:8b:14:96:06, 2015-1-1 0:39:3.000, 0.902, 0.183, 0.373, 0, 0, 0, 27.032, -65.891, -176.182, -47.667, -41.608, -81.867, 25.88, -0.15417, 0.52203, 0.21362, 0.81116,,,,
 14:00:36.546,cf:e6:8b:14:96:06, 2015-1-1 0:39:3.000, 0.906, 0.188, 0.385, 0, 0, 0, 27.021, -65.874, -176.177, -47.575, -41.650, -81.325, 25.88, -0.15417, 0.52203, 0.21362, 0.81116,,,,
 14:00:36.664,cf:e6:8b:14:96:06, 2015-1-1 0:39:3.265, 0.894, 0.191, 0.384, 0, 0, 0, 27.01, -65.847, -176.16, -47.575, -41.650, -81.325, 25.88, -0.15414, 0.52161, 0.21359, 0.81143,,,,
 14:00:36.726,cf:e6:8b:14:96:06, 2015-1-1 0:39:3.265, 0.912, 0.186, 0.396, 0, 0, 0, 26.999, -65.814, -176.149, -47.575, -41.650, -81.325, 25.88, -0.15414, 0.52161, 0.21359, 0.81143,,,,
 14:00:36.846,cf:e6:8b:14:96:06, 2015-1-1 0:39:3.265, 0.899, 0.192, 0.374, 0, 0, 0, 26.999, -65.819, -176.171, -47.625, -41.458, -81.608, 25.88, -0.15393, 0.52206, 0.21341, 0.81122,,,,
 14:00:36.934,cf:e6:8b:14:96:06, 2015-1-1 0:39:3.505, 0.909, 0.192, 0.384, 0, 0, 0, 27.109, -66.039, -176.298, -47.625, -41.458, -81.608, 25.88, -0.15393, 0.52206, 0.21341, 0.81122,,,,
 14:00:37.054,cf:e6:8b:14:96:06, 2015-1-1 0:39:3.505, 0.91, 0.185, 0.381, 0, 0, 0, 27.213, -66.286, -176.418, -47.108, -41.675, -81.550, 25.88, -0.1539, 0.52448, 0.21347, 0.80969,,,,
 14:00:37.144,cf:e6:8b:14:96:06, 2015-1-1 0:39:3.740, 0.911, 0.188, 0.373, 0, 0, 0, 27.186, -66.209, -176.396, -47.108, -41.675, -81.550, 25.88, -0.1539, 0.52448, 0.21347, 0.80969,,,,
 14:00:37.267,cf:e6:8b:14:96:06, 2015-1-1 0:39:3.740, 0.914, 0.189, 0.371, 0, 0, 0, 27.18, -66.187, -176.391, -47.600, -41.033, -80.700, 25.88, -0.1539, 0.52448, 0.21347, 0.80969,,,,
 14:00:37.326,cf:e6:8b:14:96:06, 2015-1-1 0:39:3.740, 0.904, 0.185, 0.364, 0, 0, 0, 27.169, -66.171, -176.38, -47.600, -41.033, -80.700, 25.88, -0.15387, 0.52411, 0.21344, 0.80994,,,,
 14:00:37.444,cf:e6:8b:14:96:06, 2015-1-1 0:39:3.980, 0.914, 0.185, 0.368, 0, 0, 0, 27.164, -66.154, -176.375, -47.600, -41.033, -80.700, 25.88, -0.15387, 0.52411, 0.21344, 0.80994,,,,
 14:00:37.534,cf:e6:8b:14:96:06, 2015-1-1 0:39:3.980, 0.913, 0.187, 0.364, 0, 0, 0, 27.153, -66.143, -176.369, -48.208, -41.008, -80.117, 25.88, -0.15387, 0.52411, 0.21344, 0.80994,,,,
 14:00:37.654,cf:e6:8b:14:96:06, 2015-1-1 0:39:4.280, 0.912, 0.186, 0.364, 0, 0, 0, 27.153, -66.132, -176.364, -48.208, -41.008, -80.117, 25.88, -0.15381, 0.52383, 0.21341, 0.81009,,,,
 14:00:37.744,cf:e6:8b:14:96:06, 2015-1-1 0:39:4.280, 0.914, 0.181, 0.366, 0, 0, 0, 27.147, -66.127, -176.364, -48.208, -41.008, -80.117, 25.88, -0.15381, 0.52383, 0.21341, 0.81009,,,,
 14:00:37.864,cf:e6:8b:14:96:06, 2015-1-1 0:39:4.280, 0.914, 0.187, 0.364, 0, 0, 0, 27.136, -66.116, -176.353, -47.908, -41.425, -81.258, 25.88, -0.15381, 0.52371, 0.21341, 0.81021,,,,
 14:00:37.954,cf:e6:8b:14:96:06, 2015-1-1 0:39:4.545, 0.913, 0.186, 0.366, 0, 0, 0, 27.131, -66.099, -176.342, -47.908, -41.425, -81.258, 25.88, -0.15381, 0.52371, 0.21341, 0.81021,,,,
 14:00:38.076,cf:e6:8b:14:96:06, 2015-1-1 0:39:4.545, 0.907, 0.186, 0.368, 0, 0, 0, 27.059, -65.951, -176.243, -47.542, -41.450, -81.258, 25.88, -0.15381, 0.52371, 0.21341, 0.81021,,,,
 14:00:38.136,cf:e6:8b:14:96:06, 2015-1-1 0:39:4.545, 0.903, 0.187, 0.381, 0, 0, 0, 27.004, -65.858, -176.182, -47.542, -41.450, -81.258, 25.88, -0.15402, 0.5217, 0.21344, 0.81143,,,,
 14:00:38.254,cf:e6:8b:14:96:06, 2015-1-1 0:39:4.785, 0.912, 0.192, 0.377, 0, 0, 0, 26.993, -65.836, -176.171, -47.542, -41.450, -81.258, 25.88, -0.15402, 0.5217, 0.21344, 0.81143,,,,
 14:00:38.344,cf:e6:8b:14:96:06, 2015-1-1 0:39:4.785, 0.905, 0.188, 0.381, 0, 0, 0, 26.982, -65.814, -176.16, -47.708, -41.192, -81.400, 25.88, -0.15402, 0.5217, 0.21344, 0.81143,,,,
 14:00:38.463,cf:e6:8b:14:96:06, 2015-1-1 0:39:5.085, 0.904, 0.191, 0.383, 0, 0, 0, 26.96, -65.786, -176.138, -47.708, -41.192, -81.400, 25.88, -0.15399, 0.52115, 0.21338, 0.8118,,,,
 14:00:38.554,cf:e6:8b:14:96:06, 2015-1-1 0:39:5.085, 0.902, 0.19, 0.385, 0, 0, 0, 26.944, -65.753, -176.127, -47.708, -41.192, -81.400, 25.88, -0.15399, 0.52115, 0.21338, 0.8118,,,,
 14:00:38.674,cf:e6:8b:14:96:06, 2015-1-1 0:39:5.085, 0.899, 0.191, 0.39, 0, 0, 0, 26.927, -65.72, -176.111, -47.492, -41.408, -81.833, 25.88, -0.15399, 0.52115, 0.21338, 0.8118,,,,
 14:00:38.736,cf:e6:8b:14:96:06, 2015-1-1 0:39:5.085, 0.902, 0.192, 0.391, 0, 0, 0, 26.911, -65.682, -176.094, -47.492, -41.408, -81.833, 25.88, -0.15393, 0.52051, 0.21335, 0.81226,,,,
 14:00:38.853,cf:e6:8b:14:96:06, 2015-1-1 0:39:5.380, 0.9, 0.191, 0.389, 0, 0, 0, 26.895, -65.643, -176.078, -47.492, -41.408, -81.833, 25.88, -0.15393, 0.52051, 0.21335, 0.81226,,,,
 14:00:38.944,cf:e6:8b:14:96:06, 2015-1-1 0:39:5.380, 0.901, 0.193, 0.391, 0, 0, 0, 26.873, -65.605, -176.061, -46.592, -41.625, -81.933, 25.88, -0.15393, 0.52051, 0.21335, 0.81226,,,,
 14:00:39.063,cf:e6:8b:14:96:06, 2015-1-1 0:39:5.680, 0.9, 0.195, 0.39, 0, 0, 0, 26.856, -65.561, -176.045, -46.592, -41.625, -81.933, 25.88, -0.15387, 0.51953, 0.21329, 0.81293,,,,
 14:00:39.155,cf:e6:8b:14:96:06, 2015-1-1 0:39:5.680, 0.897, 0.191, 0.394, 0, 0, 0, 26.84, -65.522, -176.028, -46.592, -41.625, -81.933, 25.88, -0.15387, 0.51953, 0.21329, 0.81293,,,,
 14:00:39.273,cf:e6:8b:14:96:06, 2015-1-1 0:39:5.680, 0.898, 0.193, 0.397, 0, 0, 0, 26.818, -65.479, -176.006, -47.050, -41.258, -82.058, 25.88, -0.15378, 0.51868, 0.21323, 0.81348,,,,
 14:00:39.365,cf:e6:8b:14:96:06, 2015-1-1 0:39:5.945, 0.894, 0.194, 0.403, 0, 0, 0, 26.796, -65.435, -175.99, -47.050, -41.258, -82.058, 25.88, -0.15378, 0.51868, 0.21323, 0.81348,,,,
 14:00:39.487,cf:e6:8b:14:96:06, 2015-1-1 0:39:5.945, 0.896, 0.195, 0.4, 0, 0, 0, 26.774, -65.385, -175.974, -46.733, -41.950, -82.425, 25.88, -0.15378, 0.51868, 0.21323, 0.81348,,,,
 14:00:39.546,cf:e6:8b:14:96:06, 2015-1-1 0:39:5.945, 0.896, 0.197, 0.398, 0, 0, 0, 26.752, -65.336, -175.952, -46.733, -41.950, -82.425, 25.88, -0.15369, 0.51782, 0.21317, 0.81406,,,,
 14:00:39.663,cf:e6:8b:14:96:06, 2015-1-1 0:39:6.185, 0.9, 0.201, 0.399, 0, 0, 0, 26.735, -65.286, -175.935, -46.733, -41.950, -82.425, 25.88, -0.15369, 0.51782, 0.21317, 0.81406,,,,
 14:00:39.755,cf:e6:8b:14:96:06, 2015-1-1 0:39:6.185, 0.899, 0.197, 0.399, 0, 0, 0, 26.713, -65.237, -175.919, -47.167, -41.433, -82.192, 25.88, -0.15369, 0.51782, 0.21317, 0.81406,,,,
 14:00:39.873,cf:e6:8b:14:96:06, 2015-1-1 0:39:6.485, 0.896, 0.194, 0.399, 0, 0, 0, 26.697, -65.193, -175.902, -47.167, -41.433, -82.192, 25.88, -0.15359, 0.51682, 0.2131, 0.81473,,,,
 14:00:39.964,cf:e6:8b:14:96:06, 2015-1-1 0:39:6.485, 0.905, 0.199, 0.397, 0, 0, 0, 26.68, -65.154, -175.88, -47.167, -41.433, -82.192, 25.88, -0.15359, 0.51682, 0.2131, 0.81473,,,,
 14:00:40.083,cf:e6:8b:14:96:06, 2015-1-1 0:39:6.485, 0.898, 0.195, 0.395, 0, 0, 0, 26.724, -65.259, -175.941, -47.233, -41.583, -81.892, 25.88, -0.15359, 0.51682, 0.2131, 0.81473,,,,
 14:00:40.146,cf:e6:8b:14:96:06, 2015-1-1 0:39:6.485, 0.902, 0.195, 0.39, 0, 0, 0, 26.768, -65.352, -176.017, -47.233, -41.583, -81.892, 25.88, -0.15335, 0.51819, 0.21298, 0.81393,,,,
 14:00:40.265,cf:e6:8b:14:96:06, 2015-1-1 0:39:6.485, 0.906, 0.192, 0.386, 0, 0, 0, 26.757, -65.314, -176.006, -47.233, -41.583, -81.892, 25.97, -0.15335, 0.51819, 0.21298, 0.81393,,,,
 14:00:40.353,cf:e6:8b:14:96:06, 2015-1-1 0:39:6.900, 0.905, 0.19, 0.385, 0, 0, 0, 26.746, -65.292, -175.995, -47.233, -41.583, -81.892, 25.97, -0.15335, 0.51819, 0.21298, 0.81393,,,,
 14:00:40.473,cf:e6:8b:14:96:06, 2015-1-1 0:39:6.900, 0.907, 0.191, 0.38, 0, 0, 0, 26.735, -65.275, -175.99, -47.108, -41.617, -81.867, 25.97, -0.15326, 0.51749, 0.21295, 0.81439,,,,
 14:00:40.564,cf:e6:8b:14:96:06, 2015-1-1 0:39:7.140, 0.909, 0.189, 0.377, 0, 0, 0, 26.735, -65.264, -175.984, -47.108, -41.617, -81.867, 25.97, -0.15326, 0.51749, 0.21295, 0.81439,,,,
 14:00:40.684,cf:e6:8b:14:96:06, 2015-1-1 0:39:7.140, 0.906, 0.189, 0.376, 0, 0, 0, 26.73, -65.253, -175.984, -47.483, -40.858, -80.492, 25.97, -0.15326, 0.51749, 0.21295, 0.81439,,,,
 14:00:40.777,cf:e6:8b:14:96:06, 2015-1-1 0:39:7.140, 0.903, 0.191, 0.375, 0, 0, 0, 26.724, -65.248, -175.974, -47.483, -40.858, -80.492, 25.97, -0.15326, 0.51733, 0.21292, 0.81451,,,,
 14:00:40.893,cf:e6:8b:14:96:06, 2015-1-1 0:39:7.405, 0.904, 0.189, 0.38, 0, 0, 0, 26.719, -65.237, -175.974, -47.483, -40.858, -80.492, 25.97, -0.15326, 0.51733, 0.21292, 0.81451,,,,
 14:00:40.954,cf:e6:8b:14:96:06, 2015-1-1 0:39:7.405, 0.903, 0.188, 0.385, 0, 0, 0, 26.713, -65.226, -175.968, -46.950, -41.592, -81.425, 25.97, -0.15326, 0.51733, 0.21292, 0.81451,,,,
 14:00:41.076,cf:e6:8b:14:96:06, 2015-1-1 0:39:7.405, 0.902, 0.191, 0.384, 0, 0, 0, 26.708, -65.215, -175.963, -46.950, -41.592, -81.425, 25.97, -0.15326, 0.51709, 0.21292, 0.81467,,,,
 14:00:41.164,cf:e6:8b:14:96:06, 2015-1-1 0:39:7.705, 0.901, 0.189, 0.386, 0, 0, 0, 26.697, -65.193, -175.952, -46.950, -41.592, -81.425, 25.97, -0.15326, 0.51709, 0.21292, 0.81467,,,,
 14:00:41.283,cf:e6:8b:14:96:06, 2015-1-1 0:39:7.705, 0.902, 0.193, 0.389, 0, 0, 0, 26.686, -65.171, -175.941, -46.733, -41.625, -81.892, 25.97, -0.15323, 0.51666, 0.21286, 0.81497,,,,
 14:00:41.373,cf:e6:8b:14:96:06, 2015-1-1 0:39:7.940, 0.901, 0.195, 0.39, 0, 0, 0, 26.675, -65.149, -175.93, -46.733, -41.625, -81.892, 25.97, -0.15323, 0.51666, 0.21286, 0.81497,,,,
 14:00:41.497,cf:e6:8b:14:96:06, 2015-1-1 0:39:7.940, 0.899, 0.192, 0.394, 0, 0, 0, 26.664, -65.121, -175.919, -47.092, -41.758, -82.225, 25.97, -0.15323, 0.51666, 0.21286, 0.81497,,,,
 14:00:41.558,cf:e6:8b:14:96:06, 2015-1-1 0:39:7.940, 0.899, 0.193, 0.394, 0, 0, 0, 26.653, -65.094, -175.908, -47.092, -41.758, -82.225, 25.97, -0.1532, 0.51617, 0.21283, 0.81528,,,,
 14:00:41.672,cf:e6:8b:14:96:06, 2015-1-1 0:39:8.180, 0.896, 0.195, 0.39, 0, 0, 0, 26.636, -65.061, -175.891, -47.092, -41.758, -82.225, 25.97, -0.1532, 0.51617, 0.21283, 0.81528,,,,
 14:00:41.765,cf:e6:8b:14:96:06, 2015-1-1 0:39:8.180, 0.894, 0.19, 0.397, 0, 0, 0, 26.625, -65.034, -175.886, -46.975, -41.858, -82.142, 25.97, -0.1532, 0.51617, 0.21283, 0.81528,,,,
 14:00:41.884,cf:e6:8b:14:96:06, 2015-1-1 0:39:8.480, 0.899, 0.196, 0.397, 0, 0, 0, 26.609, -65.001, -175.869, -46.975, -41.858, -82.142, 25.97, -0.15314, 0.51547, 0.2128, 0.81577,,,,
 14:00:41.974,cf:e6:8b:14:96:06, 2015-1-1 0:39:8.480, 0.894, 0.195, 0.398, 0, 0, 0, 26.598, -64.962, -175.858, -46.975, -41.858, -82.142, 25.97, -0.15314, 0.51547, 0.2128, 0.81577,,,,
 14:00:42.093,cf:e6:8b:14:96:06, 2015-1-1 0:39:8.480, 0.9, 0.195, 0.401, 0, 0, 0, 26.581, -64.929, -175.847, -46.550, -41.517, -81.633, 25.97, -0.15305, 0.51483, 0.21277, 0.81619,,,,
 14:00:42.184,cf:e6:8b:14:96:06, 2015-1-1 0:39:8.745, 0.895, 0.198, 0.397, 0, 0, 0, 26.57, -64.896, -175.831, -46.550, -41.517, -81.633, 25.97, -0.15305, 0.51483, 0.21277, 0.81619,,,,
 14:00:42.306,cf:e6:8b:14:96:06, 2015-1-1 0:39:8.745, 0.896, 0.198, 0.403, 0, 0, 0, 26.554, -64.863, -175.82, -46.783, -41.592, -81.175, 25.97, -0.15305, 0.51483, 0.21277, 0.81619,,,,
 14:00:42.394,cf:e6:8b:14:96:06, 2015-1-1 0:39:8.745, 0.896, 0.198, 0.402, 0, 0, 0, 26.543, -64.819, -175.809, -46.783, -41.592, -81.175, 25.97, -0.15298, 0.51416, 0.21274, 0.81662,,,,
 14:00:42.483,cf:e6:8b:14:96:06, 2015-1-1 0:39:8.985, 0.892, 0.197, 0.406, 0, 0, 0, 26.526, -64.781, -175.798, -46.783, -41.592, -81.175, 25.97, -0.15298, 0.51416, 0.21274, 0.81662,,,,
 14:00:42.573,cf:e6:8b:14:96:06, 2015-1-1 0:39:8.985, 0.899, 0.2, 0.407, 0, 0, 0, 26.516, -64.737, -175.781, -47.367, -41.483, -82.192, 25.97, -0.15298, 0.51416, 0.21274, 0.81662,,,,
 14:00:42.694,cf:e6:8b:14:96:06, 2015-1-1 0:39:9.285, 0.896, 0.198, 0.405, 0, 0, 0, 26.499, -64.698, -175.77, -47.367, -41.483, -82.192, 25.97, -0.15289, 0.51324, 0.21271, 0.81723,,,,
 14:00:42.784,cf:e6:8b:14:96:06, 2015-1-1 0:39:9.285, 0.9, 0.199, 0.396, 0, 0, 0, 26.488, -64.666, -175.759, -47.367, -41.483, -82.192, 25.97, -0.15289, 0.51324, 0.21271, 0.81723,,,,
 14:00:42.904,cf:e6:8b:14:96:06, 2015-1-1 0:39:9.285, 0.896, 0.197, 0.395, 0, 0, 0, 26.483, -64.633, -175.754, -47.042, -41.825, -81.708, 25.97, -0.15289, 0.51324, 0.21271, 0.81723,,,,
 14:00:42.965,cf:e6:8b:14:96:06, 2015-1-1 0:39:9.285, 0.896, 0.2, 0.402, 0, 0, 0, 26.466, -64.605, -175.737, -47.042, -41.825, -81.708, 25.97, -0.1528, 0.51266, 0.21268, 0.8176,,,,
 14:00:43.084,cf:e6:8b:14:96:06, 2015-1-1 0:39:9.580, 0.904, 0.195, 0.397, 0, 0, 0, 26.68, -64.913, -176.023, -47.042, -41.825, -81.708, 25.97, -0.1528, 0.51266, 0.21268, 0.8176,,,,
 14:00:43.173,cf:e6:8b:14:96:06, 2015-1-1 0:39:9.580, 0.909, 0.196, 0.387, 0, 0, 0, 26.862, -65.27, -176.309, -47.392, -41.483, -81.225, 25.97, -0.1528, 0.51266, 0.21268, 0.8176,,,,
 14:00:43.293,cf:e6:8b:14:96:06, 2015-1-1 0:39:9.880, 0.902, 0.201, 0.379, 0, 0, 0, 26.9, -65.413, -176.429, -47.392, -41.483, -81.225, 25.97, -0.15109, 0.51907, 0.21198, 0.81406,,,,
